fullname,shortname,value,variety,level,encumb,bonus,protection,charges,melee,pic,ability,ability_strength,treas_class,item_properties,type_flag,is_special,weight,special_class,magic_use_type,a,x_loc,y_loc,reserved1,reserved2
Gold,Gold,0,3,1,0,0,0,0,1,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bread and Meat,Food,4,11,7,0,0,0,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good Sandwich,Food,2,11,6,0,0,0,0,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tasty Mushrooms,Food,5,11,7,0,0,0,0,1,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pants,Pants,2,22,0,0,0,0,0,1,23,0,0,0,1,0,0,6,0,0,0,0,0,0,0
Pants,Pants,2,22,0,0,0,0,0,1,24,0,0,0,1,0,0,7,0,0,0,0,0,0,0
Shirt,Shirt,2,13,0,0,0,0,0,1,93,0,0,0,1,0,0,5,0,0,0,0,0,0,0
Shirt,Shirt,2,13,0,0,0,0,0,1,94,0,0,0,1,0,0,6,0,0,0,0,0,0,0
Robes,Robes,3,13,1,0,0,0,0,1,22,0,0,0,1,0,0,14,0,0,0,0,0,0,0
Rock,Rock,0,6,3,0,0,0,1,1,91,0,0,0,1,15,0,3,0,0,0,0,0,0,0
Rock,Rock,0,6,3,0,0,0,1,1,92,0,0,0,1,15,0,3,0,0,0,0,0,0,0
Stick,Stick,0,1,4,0,0,0,0,2,89,0,0,0,1,0,0,8,0,0,0,0,0,0,0
Stick,Stick,0,1,4,0,0,0,0,2,90,0,0,0,1,0,0,8,0,0,0,0,0,0,0
Mug,Mug,0,21,0,0,0,0,0,1,96,0,0,0,1,0,0,4,0,0,0,0,0,0,0
Plate,Plate,0,21,0,0,0,0,0,1,97,0,0,0,1,0,0,5,0,0,0,0,0,0,0
Bottle,Bottle,0,21,0,0,0,0,0,1,100,0,0,0,1,0,0,3,0,0,0,0,0,0,0
Bottle,Bottle,0,21,0,0,0,0,0,1,101,0,0,0,1,0,0,3,0,0,0,0,0,0,0
Candle,Candle,1,10,1,0,0,0,1,1,102,90,2,0,1,38,0,2,0,0,0,0,0,0,0
Lamp,Lamp,8,10,8,0,0,0,1,1,103,90,7,0,1,0,0,14,0,0,0,0,0,0,0
Garbage,Garbage,0,21,0,0,0,0,0,1,19,0,0,0,1,0,0,15,0,0,0,0,0,0,0
Garbage,Garbage,0,21,0,0,0,0,0,1,104,0,0,0,1,0,0,10,0,0,0,0,0,0,0
Garbage,Garbage,0,21,0,0,0,0,0,1,107,0,0,0,1,0,0,8,0,0,0,0,0,0,0
Garbage,Garbage,0,21,0,0,0,0,0,1,108,0,0,0,1,0,0,7,0,0,0,0,0,0,0
Bones,Bones,0,21,0,0,0,0,0,1,88,0,0,0,1,0,0,18,0,0,0,0,0,0,0
Skull,Skull,0,21,0,0,0,0,0,1,109,0,0,0,1,0,0,6,0,0,0,0,0,0,0
Torches,Torches,2,10,2,0,0,0,6,1,57,90,5,0,1,13,0,3,0,0,0,0,0,0,0
Torches,Torches,2,10,2,0,0,0,3,1,57,90,5,0,1,13,0,3,0,0,0,0,0,0,0
Tome of Clarity,Book,75,8,0,0,0,0,1,1,98,79,7,0,4,0,0,8,0,0,0,0,0,0,0
Book,Book,2,21,0,0,0,0,0,1,99,0,0,0,1,0,0,9,0,0,0,0,0,0,0
Book,Book,2,21,0,0,0,0,0,1,110,0,0,0,1,0,0,11,0,0,0,0,0,0,0
Vahnatai Robes,Robes,8,13,2,0,0,0,0,1,18,0,0,0,1,0,0,10,0,0,0,0,0,0,0
Stone Knife,Knife,2,1,4,0,0,0,0,1,45,0,0,0,1,0,0,4,0,0,0,0,0,0,0
Stone Short Sword,Short Sword,5,1,6,0,0,0,0,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0
Stone Club,Club,2,1,5,0,0,0,0,2,82,0,0,0,1,0,0,12,0,0,0,0,0,0,0
Stone Mace,Mace,5,1,7,0,0,0,0,2,2,0,0,0,1,0,0,18,0,0,0,0,0,0,0
Stone Axe,Axe,6,1,7,0,0,0,0,1,3,0,0,0,1,0,0,20,0,0,0,0,0,0,0
Stone Spear,Spear,10,2,9,0,0,0,0,3,4,0,0,0,1,0,0,30,0,0,0,0,0,0,0
Bronze Knife,Knife,16,1,4,0,1,0,0,1,45,0,0,1,0,0,0,7,0,0,0,0,0,0,0
Bronze Short Sword,Short Sword,20,1,6,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0
Bronze Club,Club,12,1,5,0,1,0,0,2,82,0,0,1,0,0,0,12,0,0,0,0,0,0,0
Bronze Mace,Mace,22,1,7,0,1,0,0,2,2,0,0,1,0,0,0,18,0,0,0,0,0,0,0
Bronze Axe,Axe,30,1,7,0,1,0,0,1,3,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Bronze Spear,Spear,40,2,9,0,1,0,0,3,4,0,0,1,0,0,0,30,0,0,0,0,0,0,0
Bronze Hammer,Hammer,30,1,8,0,1,0,0,2,31,0,0,1,0,0,0,25,0,0,0,0,0,0,0
Bronze Rapier,Rapier,30,1,7,0,1,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0
Bronze Broadsword,Broadsword,50,1,9,0,1,0,0,1,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0
Bronze Flail,Flail,45,1,9,0,1,0,0,2,9,0,0,1,0,0,0,30,0,0,0,0,0,0,0
Bronze Bardiche,Bardiche,200,2,12,0,1,0,0,3,8,0,0,2,0,0,0,35,0,0,0,0,0,0,0
Bronze Halberd,Halberd,450,2,18,0,1,0,0,3,5,0,0,2,0,0,0,50,0,0,0,0,0,0,0
Bronze Greatsword,Greatsword,400,2,14,0,1,0,0,1,1,0,0,2,0,0,0,45,0,0,0,0,0,0,0
Bronze Great Mace,Great Mace,375,2,13,0,1,0,0,2,2,0,0,2,0,0,0,45,0,0,0,0,0,0,0
Iron Knife,Knife,35,1,4,0,2,0,0,1,45,0,0,1,0,0,0,8,0,0,0,0,0,0,0
Iron Short Sword,Short Sword,50,1,6,0,2,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0
Iron Mace,Mace,70,1,7,0,2,0,0,2,2,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Iron Axe,Axe,80,1,7,0,2,0,0,1,3,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Iron Spear,Spear,140,2,9,0,2,0,0,3,4,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Iron Hammer,Hammer,80,1,8,0,2,0,0,2,31,0,0,1,0,0,0,25,0,0,0,0,0,0,0
Iron Rapier,Rapier,80,1,7,0,2,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0
Iron Broadsword,Broadsword,200,1,9,0,2,0,0,1,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0
Iron Flail,Flail,200,1,9,0,2,0,0,2,9,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Iron Bardiche,Bardiche,600,2,12,0,2,0,0,3,8,0,0,2,0,0,0,40,0,0,0,0,0,0,0
Iron Halberd,Halberd,1000,2,18,0,2,0,0,3,5,0,0,3,0,0,0,50,0,0,0,0,0,0,0
Iron Greatsword,Greatsword,900,2,14,0,2,0,0,1,1,0,0,3,0,0,0,50,0,0,0,0,0,0,0
Iron Great Mace,Great Mace,850,2,13,0,2,0,0,2,2,0,0,2,0,0,0,45,0,0,0,0,0,0,0
Steel Knife,Knife,70,1,4,0,3,0,0,1,45,0,0,1,0,0,0,8,0,0,0,0,0,0,0
Steel Short Sword,Short Sword,120,1,6,0,3,0,0,1,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0
Steel Mace,Mace,170,1,7,0,3,0,0,2,2,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Steel Axe,Axe,200,1,7,0,3,0,0,1,3,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Steel Spear,Spear,340,2,9,0,3,0,0,3,4,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Steel Hammer,Hammer,200,1,8,0,3,0,0,2,31,0,0,2,0,0,0,25,0,0,0,0,0,0,0
Steel Rapier,Rapier,200,1,7,0,3,0,0,1,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0
Steel Broadsword,Broadsword,500,1,9,0,3,0,0,1,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0
Steel Flail,Flail,500,1,9,0,3,0,0,2,9,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Steel Bardiche,Bardiche,1500,2,12,0,3,0,0,3,8,0,0,3,0,0,0,40,0,0,0,0,0,0,0
Steel Halberd,Halberd,2000,2,18,0,3,0,0,3,5,0,0,3,0,0,0,50,0,0,0,0,0,0,0
Steel Greatsword,Greatsword,1800,2,14,0,3,0,0,1,1,0,0,3,0,0,0,50,0,0,0,0,0,0,0
Steel Great Mace,Great Mace,1700,2,13,0,3,0,0,2,2,0,0,3,0,0,0,50,0,0,0,0,0,0,0
Magic Knife,Knife,150,1,4,0,5,0,0,1,45,0,0,2,4,0,0,8,0,0,0,0,0,0,0
Magic Short Sword,Short Sword,250,1,6,0,5,0,0,1,0,0,0,2,4,0,0,15,0,0,0,0,0,0,0
Magic Mace,Mace,350,1,7,0,5,0,0,2,2,0,0,2,4,0,0,20,0,0,0,0,0,0,0
Magic Axe,Axe,400,1,7,0,5,0,0,1,3,0,0,2,4,0,0,20,0,0,0,0,0,0,0
Magic Spear,Spear,700,2,9,0,5,0,0,3,4,0,0,2,4,0,0,30,0,0,0,0,0,0,0
Magic Hammer,Hammer,400,1,8,0,5,0,0,2,31,0,0,2,4,0,0,25,0,0,0,0,0,0,0
Magic Rapier,Rapier,400,1,7,0,5,0,0,1,0,0,0,2,4,0,0,18,0,0,0,0,0,0,0
Magic Broadsword,Broadsword,1000,1,9,0,5,0,0,1,0,0,0,3,4,0,0,25,0,0,0,0,0,0,0
Magic Flail,Flail,1000,1,9,0,5,0,0,2,9,0,0,3,4,0,0,30,0,0,0,0,0,0,0
Magic Bardiche,Bardiche,3000,2,12,0,5,0,0,3,8,0,0,4,4,0,0,40,0,0,0,0,0,0,0
Magic Halberd,Halberd,4000,2,18,0,5,0,0,3,5,0,0,4,4,0,0,50,0,0,0,0,0,0,0
Magic Greatsword,Greatsword,3600,2,14,0,5,0,0,1,1,0,0,4,4,0,0,45,0,0,0,0,0,0,0
Magic Great Mace,Great Mace,3400,2,13,0,5,0,0,2,2,0,0,4,4,0,0,45,0,0,0,0,0,0,0
Iron Slith Spear,Slith Spear,400,2,12,0,2,0,0,3,6,0,0,2,0,0,0,40,0,0,0,0,0,0,0
Steel Slith Spear,Slith Spear,750,2,12,0,3,0,0,3,6,0,0,2,0,0,0,40,0,0,0,0,0,0,0
Bronze Wave Blade,Wave Blade,50,1,10,0,1,0,0,1,7,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Iron Wave Blade,Wave Blade,200,1,10,0,2,0,0,1,7,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Steel Wave Blade,Wave Blade,500,1,10,0,3,0,0,1,7,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Magic Wave Blade,Wave Blade,1000,1,10,0,5,0,0,1,7,0,0,3,4,0,0,20,0,0,0,0,0,0,0
Iron Razordisks,Razordisks,10,6,9,0,1,0,8,1,49,0,0,1,0,9,0,1,0,0,0,0,0,0,0
Steel Razordisks,Razordisks,22,6,9,0,2,0,8,1,49,0,0,2,0,10,0,1,0,0,0,0,0,0,0
Darts,Darts,1,6,6,0,0,0,10,1,48,0,0,2,0,1,0,1,0,0,0,0,0,0,0
Iron Darts,Darts,3,6,6,0,1,0,8,1,48,0,0,1,0,2,0,1,0,0,0,0,0,0,0
Magic Darts,Darts,15,6,6,0,5,0,6,1,48,0,0,1,4,3,0,1,0,0,0,0,0,0,0
Throwing Knives,Throwing Knive,2,6,9,0,0,0,10,1,45,0,0,1,0,4,0,2,0,0,0,0,0,0,0
Iron Throwing Knives,Throwing Knive,7,6,9,0,2,0,10,1,45,0,0,1,0,5,0,2,0,0,0,0,0,0,0
Arrows,Arrows,1,5,12,0,0,0,12,1,47,0,0,1,0,6,0,1,0,0,0,0,0,0,0
Iron Arrows,Arrows,20,5,12,0,2,0,10,1,47,0,0,2,0,7,0,1,0,0,0,0,0,0,0
Magic Arrows,Arrows,40,5,12,0,5,0,8,1,47,0,0,2,4,8,0,1,0,0,0,0,0,0,0
Javelins,Javelins,2,6,11,0,0,0,8,1,11,0,0,1,0,11,0,3,0,0,0,0,0,0,0
Iron Javelins,Javelins,12,6,11,0,1,0,8,1,11,0,0,1,0,12,0,3,0,0,0,0,0,0,0
Cavewood Bow,Bow,30,4,0,0,0,0,0,1,10,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Lemonwood Bow,Bow,120,4,0,0,1,0,0,1,10,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Yew Bow,Bow,240,4,0,0,2,0,0,1,10,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Magic Bow,Bow,1000,4,0,0,4,0,0,1,10,0,0,3,4,0,0,10,0,0,0,0,0,0,0
Crossbow,Crossbow,80,23,0,0,0,0,0,1,21,0,0,1,0,0,0,35,0,0,0,0,0,0,0
Fine Crossbow,Crossbow,250,23,0,0,1,0,0,1,21,0,0,2,0,0,0,35,0,0,0,0,0,0,0
Magic Crossbow,Crossbow,3000,23,0,0,4,0,0,1,21,0,0,4,4,0,0,20,0,0,0,0,0,0,0
Bolts,Bolts,3,24,17,0,0,0,12,1,106,0,0,1,0,16,0,1,0,0,0,0,0,0,0
Iron Bolts,Bolts,40,24,17,0,2,0,10,1,106,0,0,2,0,17,0,1,0,0,0,0,0,0,0
Magic Bolts,Bolts,80,24,17,0,5,0,8,1,106,0,0,2,4,18,0,1,0,0,0,0,0,0,0
Leather Sling,Sling,20,25,8,0,0,0,0,1,28,0,0,1,0,0,0,25,0,0,0,0,0,0,0
Magic Sling,Sling,3000,25,12,0,3,0,0,1,28,0,0,4,4,0,0,25,0,0,0,0,0,0,0
Leather Baldric,Leather Baldri,4,13,1,0,0,0,0,1,14,0,0,0,1,0,0,40,0,0,0,0,0,0,0
Leather Armor,Leather Armor,10,13,2,0,0,0,0,1,14,0,0,0,1,0,0,50,0,0,0,0,0,0,0
Bronze Studded Armor,Studded Armor,30,13,3,1,0,1,0,1,14,0,0,1,0,0,0,70,0,0,0,0,0,0,0
Bronze Chain Mail,Chain Mail,75,13,5,2,0,1,0,1,15,0,0,1,0,0,0,90,0,0,0,0,0,0,0
Bronze Breastplate,Breastplate,150,13,7,3,0,1,0,1,16,0,0,2,0,0,0,110,0,0,0,0,0,0,0
Bronze Plate,Plate,350,13,9,4,0,1,0,1,16,0,0,2,0,0,0,130,0,0,0,0,0,0,0
Iron Studded Armor,Studded Armor,100,13,3,1,0,2,0,1,14,0,0,2,0,0,0,80,0,0,0,0,0,0,0
Iron Chain Mail,Chain Mail,250,13,5,2,0,2,0,1,15,0,0,2,0,0,0,100,0,0,0,0,0,0,0
Iron Breastplate,Breastplate,500,13,7,3,0,2,0,1,16,0,0,2,0,0,0,120,0,0,0,0,0,0,0
Iron Plate,Plate,1200,13,9,4,0,2,0,1,16,0,0,3,0,0,0,140,0,0,0,0,0,0,0
Steel Studded Armor,Studded Armor,200,13,3,1,0,3,0,1,14,0,0,2,0,0,0,80,0,0,0,0,0,0,0
Steel Chain Mail,Chain Mail,400,13,5,2,0,3,0,1,15,0,0,2,0,0,0,100,0,0,0,0,0,0,0
Steel Breastplate,Breastplate,800,13,7,3,0,3,0,1,16,0,0,2,0,0,0,120,0,0,0,0,0,0,0
Steel Plate,Plate,2000,13,9,4,0,3,0,1,16,0,0,3,0,0,0,140,0,0,0,0,0,0,0
Magic Studded Armor,Studded Armor,400,13,3,0,0,5,0,1,14,0,0,2,4,0,0,80,0,0,0,0,0,0,0
Magic Chain Mail,Chain Mail,800,13,5,1,0,5,0,1,15,0,0,2,4,0,0,100,0,0,0,0,0,0,0
Magic Breastplate,Breastplate,1600,13,7,2,0,5,0,1,16,0,0,3,4,0,0,120,0,0,0,0,0,0,0
Magic Plate,Plate,4000,13,9,3,0,5,0,1,16,0,0,4,4,0,0,140,0,0,0,0,0,0,0
Mithral Chain Mail,Chain Mail,1500,13,5,0,0,4,0,1,15,0,0,3,0,0,0,50,0,0,0,0,0,0,0
Crude Buckler,Buckler,2,12,1,1,0,0,0,1,65,0,0,3,0,0,0,20,0,0,0,0,0,0,0
Bronze Buckler,Buckler,15,12,1,1,0,1,0,1,65,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Iron Buckler,Buckler,40,12,1,0,0,2,0,1,65,0,0,1,0,0,0,20,0,0,0,0,0,0,0
Steel Buckler,Buckler,200,12,1,0,0,3,0,1,65,0,0,2,0,0,0,20,0,0,0,0,0,0,0
Magic Buckler,Buckler,500,12,3,0,0,3,0,1,65,0,0,2,4,0,0,10,0,0,0,0,0,0,0
Crude Shield,Shield,8,12,4,2,0,0,0,1,13,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Bronze Shield,Shield,40,12,4,2,0,1,0,1,13,0,0,1,0,0,0,30,0,0,0,0,0,0,0
Iron Shield,Shield,100,12,4,1,0,2,0,1,13,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Steel Shield,Shield,400,12,4,1,0,3,0,1,13,0,0,2,0,0,0,30,0,0,0,0,0,0,0
Magic Shield,Shield,1000,12,6,1,0,3,0,1,13,0,0,3,4,0,0,25,0,0,0,0,0,0,0
Crude Large Shield,Shield,20,12,7,3,0,0,0,1,12,0,0,1,0,0,0,50,0,0,0,0,0,0,0
Bronze Large Shield,Shield,100,12,7,2,0,1,0,1,12,0,0,2,0,0,0,50,0,0,0,0,0,0,0
Iron Large Shield,Shield,250,12,7,2,0,2,0,1,12,0,0,2,0,0,0,50,0,0,0,0,0,0,0
Steel Large Shield,Shield,700,12,7,2,0,3,0,1,12,0,0,2,0,0,0,50,0,0,0,0,0,0,0
Magic Large Shield,Shield,2000,12,8,1,0,3,0,1,12,0,0,3,4,0,0,45,0,0,0,0,0,0,0
Leather Helm,Helm,3,14,1,0,0,0,0,1,66,0,0,3,0,0,0,15,0,0,0,0,0,0,0
Bronze Helm,Helm,20,14,2,1,0,0,0,1,66,0,0,1,0,0,0,15,0,0,0,0,0,0,0
Iron Helm,Helm,40,14,3,1,0,0,0,1,66,0,0,1,0,0,0,15,0,0,0,0,0,0,0
Steel Helm,Helm,100,14,4,1,0,0,0,1,66,0,0,2,0,0,0,15,0,0,0,0,0,0,0
Magic Helm,Helm,250,14,5,1,0,0,0,1,66,0,0,2,4,0,0,15,0,0,0,0,0,0,0
Leather Greathelm,Greathelm,12,14,3,1,0,0,0,1,67,0,0,2,0,0,0,25,0,0,0,0,0,0,0
Bronze Greathelm,Greathelm,40,14,4,2,0,0,0,1,67,0,0,1,0,0,0,25,0,0,0,0,0,0,0
Iron Greathelm,Greathelm,80,14,5,2,0,0,0,1,67,0,0,1,0,0,0,25,0,0,0,0,0,0,0
Steel Greathelm,Greathelm,250,14,6,1,0,0,0,1,67,0,0,2,0,0,0,25,0,0,0,0,0,0,0
Magic Greathelm,Greathelm,700,14,7,1,0,0,0,1,67,0,0,2,4,0,0,25,0,0,0,0,0,0,0
Leather Gloves,Gloves,10,15,1,0,0,0,0,1,68,0,0,2,0,0,0,7,0,0,0,0,0,0,0
Bronze Gauntlets,Gauntlets,25,15,2,1,0,0,0,1,17,0,0,1,0,0,0,10,0,0,0,0,0,0,0
Iron Gauntlets,Gauntlets,55,15,3,1,0,0,0,1,17,0,0,1,0,0,0,12,0,0,0,0,0,0,0
Steel Gauntlets,Gauntlets,150,15,4,1,0,0,0,1,17,0,0,2,0,0,0,12,0,0,0,0,0,0,0
Magic Gauntlets,Gauntlets,400,15,5,1,0,0,0,1,17,0,0,2,4,0,0,10,0,0,0,0,0,0,0
Boots,Boots,10,17,1,0,0,0,0,1,111,0,0,2,0,0,0,8,0,0,0,0,0,0,0
Steel-Toed Boots,Boots,50,17,2,0,0,0,0,1,111,0,0,1,0,0,0,12,0,0,0,0,0,0,0
Lockpicks,Lockpicks,8,10,0,0,0,0,4,1,56,161,3,1,0,14,0,1,0,0,0,0,0,0,0
Weak Poison,Poison,15,20,2,0,0,0,1,1,75,70,2,1,0,31,0,3,0,0,0,0,0,0,0
Medium Poison,Poison,50,20,4,0,0,0,1,1,75,70,4,1,0,32,0,3,0,0,0,0,0,0,0
Strong Poison,Poison,150,20,6,0,0,0,1,1,75,70,6,2,0,33,0,3,0,0,0,0,0,0,0
Killer Poison,Poison,400,20,8,0,0,0,1,1,75,70,8,2,0,34,0,3,0,0,0,0,0,0,0
Ruby,Gem,350,21,0,0,0,0,0,1,77,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Sapphire,Gem,250,21,0,0,0,0,1,1,76,158,0,2,0,19,0,1,0,0,0,0,0,0,0
Fine Lockpicks,Lockpicks,40,10,2,0,0,0,4,1,56,161,5,2,0,29,0,1,0,0,0,0,0,0,0
Magic Lockpicks,Lockpicks,90,10,4,0,0,0,4,1,56,161,8,2,4,30,0,1,0,0,0,0,0,0,0
Orb of Sight,Orb,300,8,0,0,0,0,1,1,78,131,0,2,4,0,0,1,0,0,0,0,0,0,0
Smoky Crystal,Crystal,100,21,0,0,0,0,1,1,77,159,0,2,0,28,0,2,0,0,0,0,0,0,0
Piercing Crystal,Crystal,200,7,0,0,0,0,1,1,77,132,0,2,4,0,0,1,0,0,0,0,0,0,0
Mist Globe,Orb,200,8,0,0,0,0,1,1,78,85,8,2,4,0,0,1,0,1,0,0,0,0,0
Mist Globe,Orb,200,8,0,0,0,0,1,1,78,86,4,2,4,0,0,1,0,0,0,0,0,0,0
Mist Globe,Orb,200,8,0,0,0,0,1,1,78,84,9,2,4,0,0,1,0,2,0,0,0,0,0
Shielding Crystal,Crystal,200,7,0,0,0,0,4,1,77,74,4,2,4,0,0,1,0,0,0,0,0,0,0
Goo Bomb,Orb,100,8,0,0,0,0,1,1,78,127,7,2,4,0,0,1,0,0,0,0,0,0,0
Orb of Foul Vapors,Orb,100,8,0,0,0,0,1,1,78,122,0,2,4,0,0,1,0,0,0,0,0,0,0
Dust of Hiding,Dust,100,7,0,0,0,0,3,1,83,78,6,2,4,0,0,1,0,2,0,0,0,0,0
Dust of Choking,Dust,1,7,0,0,0,0,6,1,83,72,8,2,4,0,0,1,0,1,0,0,0,0,0
Cleansing Powder,Dust,150,7,0,0,0,0,6,1,83,77,9,3,4,36,0,1,0,0,0,0,0,0,0
Gold Statue,Figure,750,8,0,0,0,0,1,1,84,119,159,2,4,0,0,1,0,0,0,0,0,0,0
Ivory Bug,Figure,200,8,0,0,0,0,1,1,84,119,130,2,4,0,0,1,0,0,0,0,0,0,0
Ebony Lizard,Figure,70,8,0,0,0,0,1,1,84,119,72,1,4,0,0,1,0,0,0,0,0,0,0
Horn of Warriors,Horn,100,7,0,0,0,0,5,1,85,120,13,2,4,0,0,1,0,0,0,0,0,0,0
Scroll: Flame,Scroll,50,8,0,0,0,0,1,1,53,110,7,1,4,0,0,1,0,0,0,0,0,0,0
Scroll: Slow,Scroll,50,8,0,0,0,0,1,1,53,115,7,1,4,0,0,1,0,0,0,0,0,0,0
Scroll: Poison,Scroll,100,8,0,0,0,0,1,1,53,124,7,2,4,0,0,1,0,0,0,0,0,0,0
Scroll: Stealth,Scroll,150,8,0,0,0,0,1,1,53,91,7,2,4,0,0,1,0,0,0,0,0,0,0
