fullname,shortname,value,variety,level,encumb,bonus,protection,charges,melee,pic,ability,combine,unk1,unk2,id,magic,weight
Gold,Gold,0,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0
Food,Food,0,11,0,0,0,0,0,0,42,0,0,0,0,1,0,0
Food,Food,0,11,0,0,0,0,0,0,43,0,0,0,0,1,0,0
Food,Food,0,11,0,0,0,0,0,0,44,0,0,0,0,1,0,0
Pants,Pants,2,22,0,0,0,0,0,0,23,0,0,0,99,1,0,6
Pants,Pants,2,22,0,0,0,0,0,0,24,0,0,0,99,1,0,7
Shirt,Shirt,2,13,1,0,0,0,0,0,73,0,0,0,98,1,0,5
Shirt,Shirt,2,13,1,0,0,0,0,0,74,0,0,0,98,1,0,6
Robes,Robes,3,13,1,0,0,0,0,0,22,0,0,0,100,1,0,14
Rock,Rock,0,6,3,0,0,0,1,0,71,0,15,0,29,1,0,3
Rock,Rock,0,6,3,0,0,0,1,0,72,0,15,0,29,1,0,3
Stick,Stick,0,1,4,0,0,0,0,2,69,0,0,0,101,1,0,8
Stick,Stick,0,1,4,0,0,0,0,2,70,0,0,0,101,1,0,8
Mug,Mug,0,21,0,0,0,0,0,0,76,0,0,0,102,1,0,4
Plate,Plate,0,21,0,0,0,0,0,0,77,0,0,0,103,1,0,5
Bottle,Bottle,0,21,0,0,0,0,0,0,80,0,0,0,104,1,0,3
Bottle,Bottle,0,21,0,0,0,0,0,0,81,0,0,0,104,1,0,3
Candle,Candle,1,10,1,0,0,0,1,0,82,12,38,0,105,1,0,2
Lamp,Lamp,8,10,8,0,0,0,1,0,83,12,0,0,106,1,0,14
Garbage,Garbage,0,21,0,0,0,0,0,0,19,0,0,0,107,1,0,15
Garbage,Garbage,0,21,0,0,0,0,0,0,84,0,0,0,107,1,0,10
Garbage,Garbage,0,21,0,0,0,0,0,0,87,0,0,0,107,1,0,8
Garbage,Garbage,0,21,0,0,0,0,0,0,88,0,0,0,107,1,0,7
Bones,Bones,0,21,0,0,0,0,0,0,68,0,0,0,108,1,0,18
Skull,Skull,0,21,0,0,0,0,0,0,89,0,0,0,108,1,0,6
Torches,Torches,2,10,2,0,0,0,6,0,37,12,13,0,26,1,0,3
Torches,Torches,2,10,2,0,0,0,3,0,37,12,13,0,26,1,0,3
Book,Book,2,21,0,0,0,0,0,0,78,0,0,0,109,1,0,8
Book,Book,2,21,0,0,0,0,0,0,79,0,0,0,109,1,0,9
Book,Book,2,21,0,0,0,0,0,0,90,0,0,0,109,1,0,11
Vahnatai Robes,Robes,8,13,2,0,0,0,0,0,18,0,0,0,126,1,0,10
Piece of Paper,Piece of Paper,2,21,0,0,0,0,0,0,33,0,0,0,20,1,0,1
Stone Knife,Knife,2,1,4,0,0,0,0,1,25,0,0,0,78,1,0,4
Stone Short Sword,Short Sword,5,1,6,0,0,0,0,1,0,0,0,0,79,1,0,15
Stone Club,Club,2,1,5,0,0,0,0,2,62,0,0,0,80,1,0,12
Stone Mace,Mace,5,1,7,0,0,0,0,2,2,0,0,0,81,1,0,18
Stone Axe,Axe,6,1,7,0,0,0,0,1,3,0,0,0,82,1,0,20
Stone Spear,Spear,10,2,9,0,0,0,0,3,4,0,0,0,83,1,0,30
Bronze Knife,Knife,16,1,4,0,1,0,0,1,25,0,0,0,110,0,0,7
Bronze Short Sword,Short Sword,20,1,6,0,1,0,0,1,0,0,0,0,111,0,0,15
Bronze Club,Club,12,1,5,0,1,0,0,2,62,0,0,0,80,0,0,12
Bronze Mace,Mace,22,1,7,0,1,0,0,2,2,0,0,0,81,0,0,18
Bronze Axe,Axe,30,1,7,0,1,0,0,1,3,0,0,0,82,0,0,20
Bronze Spear,Spear,40,2,9,0,1,0,0,3,4,0,0,0,83,0,0,30
Bronze Hammer,Hammer,30,1,8,0,1,0,0,2,2,0,0,0,84,0,0,25
Bronze Rapier,Rapier,30,1,7,0,1,0,0,1,0,0,0,0,85,0,0,15
Bronze Broadsword,Broadsword,50,1,9,0,1,0,0,1,0,0,0,0,86,0,0,25
Bronze Flail,Flail,45,1,9,0,1,0,0,2,9,0,0,0,87,0,0,30
Bronze Bardiche,Bardiche,200,2,12,0,1,0,0,3,8,0,0,0,88,0,0,35
Bronze Halberd,Halberd,450,2,18,0,1,0,0,3,5,0,0,0,89,0,0,50
Bronze Greatsword,Greatsword,400,2,14,0,1,0,0,1,1,0,0,0,90,0,0,45
Bronze Great Mace,Great Mace,375,2,13,0,1,0,0,2,2,0,0,0,91,0,0,45
Iron Knife,Knife,35,1,4,0,2,0,0,1,25,0,0,0,110,0,0,8
Iron Short Sword,Short Sword,50,1,6,0,2,0,0,1,0,0,0,0,111,0,0,15
Iron Mace,Mace,70,1,7,0,2,0,0,2,2,0,0,0,81,0,0,20
Iron Axe,Axe,80,1,7,0,2,0,0,1,3,0,0,0,82,0,0,20
Iron Spear,Spear,140,2,9,0,2,0,0,3,4,0,0,0,83,0,0,30
Iron Hammer,Hammer,80,1,8,0,2,0,0,2,2,0,0,0,84,0,0,25
Iron Rapier,Rapier,80,1,7,0,2,0,0,1,0,0,0,0,85,0,0,18
Iron Broadsword,Broadsword,200,1,9,0,2,0,0,1,0,0,0,0,86,0,0,25
Iron Flail,Flail,200,1,9,0,2,0,0,2,9,0,0,0,87,0,0,30
Iron Bardiche,Bardiche,600,2,12,0,2,0,0,3,8,0,0,0,88,0,0,40
Iron Halberd,Halberd,1000,2,18,0,2,0,0,3,5,0,0,0,89,0,0,50
Iron Greatsword,Greatsword,900,2,14,0,2,0,0,1,1,0,0,0,90,0,0,50
Iron Great Mace,Great Mace,850,2,13,0,2,0,0,2,2,0,0,0,91,0,0,45
Steel Knife,Knife,70,1,4,0,3,0,0,1,25,0,0,0,110,0,0,8
Steel Short Sword,Short Sword,120,1,6,0,3,0,0,1,0,0,0,0,111,0,0,15
Steel Mace,Mace,170,1,7,0,3,0,0,2,2,0,0,0,81,0,0,20
Steel Axe,Axe,200,1,7,0,3,0,0,1,3,0,0,0,82,0,0,20
Steel Spear,Spear,340,2,9,0,3,0,0,3,4,0,0,0,83,0,0,30
Steel Hammer,Hammer,200,1,8,0,3,0,0,2,2,0,0,0,84,0,0,25
Steel Rapier,Rapier,200,1,7,0,3,0,0,1,0,0,0,0,85,0,0,18
Steel Broadsword,Broadsword,500,1,9,0,3,0,0,1,0,0,0,0,86,0,0,25
Steel Flail,Flail,500,1,9,0,3,0,0,2,9,0,0,0,87,0,0,30
Steel Bardiche,Bardiche,1500,2,12,0,3,0,0,3,8,0,0,0,88,0,0,40
Steel Halberd,Halberd,2000,2,18,0,3,0,0,3,5,0,0,0,89,0,0,50
Steel Greatsword,Greatsword,1800,2,14,0,3,0,0,1,1,0,0,0,90,0,0,50
Steel Great Mace,Great Mace,1700,2,13,0,3,0,0,2,2,0,0,0,91,0,0,50
Magic Knife,Knife,150,1,4,0,5,0,0,1,25,0,0,0,110,0,1,8
Magic Short Sword,Short Sword,250,1,6,0,5,0,0,1,0,0,0,0,111,0,1,15
Magic Mace,Mace,350,1,7,0,5,0,0,2,2,0,0,0,81,0,1,20
Magic Axe,Axe,400,1,7,0,5,0,0,1,3,0,0,0,82,0,1,20
Magic Spear,Spear,700,2,9,0,5,0,0,3,4,0,0,0,83,0,1,30
Magic Hammer,Hammer,400,1,8,0,5,0,0,2,2,0,0,0,84,0,1,25
Magic Rapier,Rapier,400,1,7,0,5,0,0,1,0,0,0,0,85,0,1,18
Magic Broadsword,Broadsword,1000,1,9,0,5,0,0,1,0,0,0,0,86,0,1,25
Magic Flail,Flail,1000,1,9,0,5,0,0,2,9,0,0,0,87,0,1,30
Magic Bardiche,Bardiche,3000,2,12,0,5,0,0,3,8,0,0,0,88,0,1,40
Magic Halberd,Halberd,4000,2,18,0,5,0,0,3,5,0,0,0,89,0,1,50
Magic Greatsword,Greatsword,3600,2,14,0,5,0,0,1,1,0,0,0,90,0,1,45
Magic Great Mace,Great Mace,3400,2,13,0,5,0,0,2,2,0,0,0,91,0,1,45
Iron Slith Spear,Slith Spear,400,2,12,0,2,0,0,3,6,0,0,0,95,0,0,40
Steel Slith Spear,Slith Spear,750,2,12,0,3,0,0,3,6,0,0,0,95,0,0,40
Bronze Wave Blade,Wave Blade,50,1,10,0,1,0,0,1,7,0,0,0,94,0,0,20
Iron Wave Blade,Wave Blade,200,1,10,0,2,0,0,1,7,0,0,0,94,0,0,20
Steel Wave Blade,Wave Blade,500,1,10,0,3,0,0,1,7,0,0,0,94,0,0,20
Magic Wave Blade,Wave Blade,1000,1,10,0,5,0,0,1,7,0,0,0,94,0,1,20
Iron Razordisks,Razordisks,10,6,9,0,1,0,8,0,29,0,9,0,6,0,0,1
Steel Razordisks,Razordisks,22,6,9,0,2,0,8,0,29,0,10,0,6,0,0,1
Darts,Darts,1,6,4,0,0,0,10,0,28,0,1,0,4,0,0,1
Iron Darts,Darts,3,6,4,0,1,0,8,0,28,0,2,0,4,0,0,1
Magic Darts,Darts,15,6,4,0,5,0,6,0,28,0,3,0,5,0,1,1
Throwing Knives,Throw. Knives,2,6,7,0,0,0,10,0,25,0,4,0,96,0,0,2
Throwing Daggers,Throw. Knives,7,6,7,0,2,0,10,0,25,0,5,0,96,0,0,2
Arrows,Arrows,1,5,12,0,0,0,12,0,27,0,6,0,2,0,0,1
Iron Arrows,Arrows,20,5,12,0,2,0,10,0,27,0,7,0,2,0,0,1
Magic Arrows,Arrows,40,5,12,0,5,0,8,0,27,0,8,0,3,0,1,1
Javelins,Javelins,2,6,8,0,0,0,8,0,11,0,11,0,7,0,0,3
Iron Javelins,Javelins,12,6,8,0,1,0,8,0,11,0,12,0,7,0,0,3
Cavewood Bow,Bow,30,4,0,0,0,0,0,0,10,0,0,0,1,0,0,20
Lemonwood Bow,Bow,120,4,0,0,1,0,0,0,10,0,0,0,1,0,0,20
Yew Bow,Bow,240,4,0,0,2,0,0,0,10,0,0,0,1,0,0,20
Magic Bow,Bow,1000,4,0,0,4,0,0,0,10,0,0,0,1,0,1,10
Crossbow,Crossbow,80,23,0,0,0,0,0,0,21,0,0,0,93,0,0,35
Fine Crossbow,Crossbow,250,23,0,0,1,0,0,0,21,0,0,0,93,0,0,35
Magic Crossbow,Crossbow,3000,23,0,0,4,0,0,0,21,0,0,0,93,0,1,20
Bolts,Bolts,3,24,17,0,0,0,12,0,86,0,16,0,30,0,0,1
Iron Bolts,Bolts,10,24,17,0,2,0,10,0,86,0,17,0,30,0,0,1
Magic Bolts,Bolts,80,24,17,0,5,0,8,0,86,0,18,0,30,0,1,1
Leather Baldric,Leather Armor,4,13,1,0,0,0,0,0,14,0,0,0,50,1,0,40
Leather Armor,Leather Armor,10,13,2,0,0,0,0,0,14,0,0,0,51,1,0,50
Bronze Studded Armor,Studded Armor,30,13,3,1,0,1,0,0,14,0,0,0,52,0,0,70
Bronze Chain Mail,Chain Mail,75,13,5,2,0,1,0,0,15,0,0,0,53,0,0,90
Bronze Breastplate,Breastplate,150,13,7,3,0,1,0,0,16,0,0,0,77,0,0,110
Bronze Plate,Plate Armor,350,13,9,4,0,1,0,0,16,0,0,0,54,0,0,130
Iron Studded Armor,Studded Armor,100,13,3,1,0,2,0,0,14,0,0,0,52,0,0,80
Iron Chain Mail,Chain Mail,250,13,5,2,0,2,0,0,15,0,0,0,53,0,0,100
Iron Breastplate,Breastplate,500,13,7,3,0,2,0,0,16,0,0,0,77,0,0,120
Iron Plate,Plate Armor,1200,13,9,4,0,2,0,0,16,0,0,0,54,0,0,140
Steel Studded Armor,Studded Armor,200,13,3,1,0,3,0,0,14,0,0,0,52,0,0,80
Steel Chain Mail,Chain Mail,400,13,5,2,0,3,0,0,15,0,0,0,53,0,0,100
Steel Breastplate,Breastplate,800,13,7,3,0,3,0,0,16,0,0,0,77,0,0,120
Steel Plate,Plate Armor,2000,13,9,4,0,3,0,0,16,0,0,0,54,0,0,140
Magic Studded Armor,Studded Armor,400,13,3,0,0,5,0,0,14,0,0,0,52,0,1,80
Magic Chain Mail,Chain Mail,800,13,5,1,0,5,0,0,15,0,0,0,53,0,1,100
Magic Breastplate,Breastplate,1600,13,7,2,0,5,0,0,16,0,0,0,77,0,1,120
Magic Plate,Plate Armor,4000,13,9,3,0,5,0,0,16,0,0,0,54,0,1,140
Mithral Chain Mail,Chain Mail,1500,13,5,0,0,4,0,0,15,0,0,0,112,0,0,50
Crude Buckler,Buckler,2,12,1,1,0,0,0,0,45,0,0,0,46,0,0,20
Bronze Buckler,Buckler,15,12,1,1,0,1,0,0,45,0,0,0,46,0,0,20
Iron Buckler,Buckler,40,12,1,0,0,2,0,0,45,0,0,0,46,0,0,20
Steel Buckler,Buckler,200,12,1,0,0,3,0,0,45,0,0,0,46,0,0,20
Magic Buckler,Buckler,500,12,3,0,0,3,0,0,45,0,0,0,46,0,1,10
Crude Shield,Shield,8,12,4,2,0,0,0,0,13,0,0,0,47,0,0,30
Bronze Shield,Shield,40,12,4,2,0,1,0,0,13,0,0,0,47,0,0,30
Iron Shield,Shield,100,12,4,1,0,2,0,0,13,0,0,0,47,0,0,30
Steel Shield,Shield,400,12,4,1,0,3,0,0,13,0,0,0,47,0,0,30
Magic Shield,Shield,1000,12,6,1,0,3,0,0,13,0,0,0,49,0,1,25
Crude Large Shield,Shield,20,12,7,3,0,0,0,0,12,0,0,0,48,0,0,50
Bronze Large Shield,Shield,100,12,7,2,0,1,0,0,12,0,0,0,48,0,0,50
Iron Large Shield,Shield,250,12,7,2,0,2,0,0,12,0,0,0,84,0,0,50
Steel Large Shield,Shield,700,12,7,2,0,3,0,0,12,0,0,0,48,0,0,50
Magic Large Shield,Shield,2000,12,8,1,0,3,0,0,12,0,0,0,49,0,1,45
Leather Helm,Helm,3,14,1,0,0,0,0,0,46,0,0,0,55,0,0,15
Bronze Helm,Helm,20,14,2,1,0,0,0,0,46,0,0,0,55,0,0,15
Iron Helm,Helm,40,14,3,1,0,0,0,0,46,0,0,0,55,0,0,15
Steel Helm,Helm,100,14,4,1,0,0,0,0,46,0,0,0,55,0,0,15
Magic Helm,Helm,250,14,5,1,0,0,0,0,46,0,0,0,56,0,1,15
Leather Greathelm,Greathelm,12,14,3,1,0,0,0,0,47,0,0,0,57,0,0,25
Bronze Greathelm,Greathelm,40,14,4,2,0,0,0,0,47,0,0,0,57,0,0,25
Iron Greathelm,Greathelm,80,14,5,2,0,0,0,0,47,0,0,0,57,0,0,25
Steel Greathelm,Greathelm,250,14,6,1,0,0,0,0,47,0,0,0,57,0,0,25
Magic Greathelm,Greathelm,700,14,7,1,0,0,0,0,47,0,0,0,58,0,1,25
Leather Gloves,Gloves,10,15,1,0,0,0,0,0,48,0,0,0,59,0,0,7
Bronze Gauntlets,Gauntlets,25,15,2,1,0,0,0,0,17,0,0,0,60,0,0,10
Iron Gauntlets,Gauntlets,55,15,3,1,0,0,0,0,17,0,0,0,60,0,0,12
Steel Gauntlets,Gauntlets,150,15,4,1,0,0,0,0,17,0,0,0,60,0,0,12
Magic Gauntlets,Gauntlets,400,15,5,1,0,0,0,0,17,0,0,0,60,0,1,10
Boots,Boots,10,17,1,0,0,0,0,0,91,0,0,0,61,0,0,8
Steel-Toed Boots,Boots,50,17,2,0,0,0,0,0,91,0,0,0,62,0,0,12
Lockpicks,Lockpicks,8,10,0,0,0,0,4,0,36,11,14,0,27,0,0,1
Weak Poison,Poison,15,20,2,0,0,0,1,0,55,8,31,0,40,0,0,3
Medium Poison,Poison,50,20,4,0,0,0,1,0,55,8,32,0,40,0,0,3
Strong Poison,Poison,150,20,6,0,0,0,1,0,55,8,33,0,40,0,0,3
Killer Poison,Poison,400,20,8,0,0,0,1,0,55,8,34,0,40,0,0,3
Ruby,Gem,350,21,0,0,0,0,0,0,57,0,0,0,114,0,0,1
Sapphire,Gem,250,21,0,0,0,0,1,0,56,17,19,0,31,0,0,1
Fine Lockpicks,Lockpicks,40,10,2,0,0,0,4,0,36,11,29,0,27,0,0,1
Magic Lockpicks,Lockpicks,90,10,4,0,0,0,4,0,36,11,30,0,28,0,1,1
Orb of Sight,Orb,300,8,0,0,0,0,1,0,58,10,0,0,117,0,1,1
Smoky Crystal,Crystal,100,21,0,0,0,0,1,0,57,68,28,0,118,0,1,1
Piercing Crystal,Crystal,100,7,0,0,0,0,1,0,57,41,49,0,118,0,1,1
Mist Globe,Orb,200,8,0,0,0,0,1,0,58,28,0,0,117,0,1,1
Mist Globe,Orb,200,8,0,0,0,0,1,0,58,24,0,0,117,0,1,1
Mist Globe,Orb,200,8,0,0,0,0,1,0,58,40,0,0,117,0,1,1
Shielding Crystal,Crystal,200,7,0,0,0,0,4,0,57,27,0,0,118,0,1,1
Goo Bomb,Orb,100,8,0,0,0,0,1,0,58,85,0,0,117,0,1,1
Orb of Foul Vapors,Orb,100,8,0,0,0,0,1,0,58,86,0,0,117,0,1,1
Dust of Hiding,Dust,100,7,0,0,0,0,3,0,63,87,0,0,42,0,1,1
Dust of Choking,Dust,1,7,0,0,0,0,6,0,63,28,0,0,43,0,1,1
Cleansing Powder,Dust,150,7,0,0,0,0,6,0,63,88,36,0,44,0,1,1
Gold Statue,Figure,750,8,0,0,0,0,1,0,64,72,0,0,120,0,1,1
Ivory Bug,Figure,200,8,0,0,0,0,1,0,64,73,0,0,120,0,1,1
Ebony Lizard,Figure,70,8,0,0,0,0,1,0,64,76,0,0,120,0,1,1
Horn of Warriors,Horn,100,7,0,0,0,0,5,0,65,89,0,0,121,0,1,1
Scroll: Flame,Scroll,50,8,0,0,0,0,1,0,33,5,0,0,16,0,1,1
Scroll: Slow,Scroll,50,8,0,0,0,0,1,0,33,39,0,0,16,0,1,1
Scroll: Poison,Scroll,100,8,0,0,0,0,1,0,33,19,0,0,17,0,1,1
Scroll: Stealth,Scroll,150,8,0,0,0,0,1,0,33,21,0,0,17,0,1,1
Scroll: Kill,Scroll,400,8,0,0,0,0,1,0,33,23,0,0,18,0,1,1
Scroll: Ice Bolt,Scroll,200,8,0,0,0,0,1,0,33,38,0,0,18,0,1,1
Scroll: Fireball,Scroll,200,8,0,0,0,0,1,0,33,6,0,0,19,0,1,1
Scroll: Firestorm,Scroll,300,8,0,0,0,0,1,0,33,22,0,0,19,0,1,1
Scroll: Major Haste,Scroll,700,8,0,0,0,0,1,0,33,133,0,0,19,0,1,1
